2024-04-14 14:49:40.802022+00	1354497
2024-04-14 14:49:40.792337+00	1354496
2024-04-14 14:49:40.774477+00	1354495
2024-04-14 14:49:35.799421+00	1354494
2024-04-14 14:49:35.789227+00	1354493
2024-04-14 14:49:35.770184+00	1354492
2024-04-14 14:49:35.745181+00	1354491
2024-04-14 14:49:35.726392+00	1354490
2024-04-14 14:49:35.719109+00	1354489
2024-04-14 14:49:35.709111+00	1354488
2024-04-14 14:49:35.689864+00	1354487
2024-04-14 14:49:32.589738+00	1354486
2024-04-14 14:49:32.562188+00	1354485
2024-04-14 14:49:32.549168+00	1354484
2024-04-14 14:49:32.529227+00	1354483
2024-04-14 14:49:32.518673+00	1354482
2024-04-14 14:49:32.494515+00	1354481
2024-04-14 14:49:32.476627+00	1354480
2024-04-14 14:04:11.099094+00	1354479
2024-04-14 14:04:08.363655+00	1354478
2024-04-14 14:04:05.62432+00	1354477
2024-04-14 14:04:02.707118+00	1354476
2024-04-14 14:03:59.708682+00	1354475
2024-04-14 14:03:57.029424+00	1354474
2024-04-14 14:03:54.163777+00	1354473
2024-04-14 14:03:51.13269+00	1354472
2024-04-14 14:03:46.214814+00	1354471
2024-04-14 14:03:43.658398+00	1354470
2024-04-14 14:03:40.980978+00	1354469
2024-04-14 14:03:37.317469+00	1354468
2024-04-14 14:03:33.657702+00	1354467
2024-04-14 14:03:31.076354+00	1354466
2024-04-14 14:03:28.463236+00	1354465
2024-04-14 14:03:25.623778+00	1354464
2024-04-14 14:03:23.010721+00	1354463
2024-04-14 14:03:19.997744+00	1354462
2024-04-14 14:03:15.132126+00	1354461
2024-04-14 14:03:12.639227+00	1354460
2024-04-14 14:03:09.543054+00	1354459
2024-04-14 14:03:06.13283+00	1354458
2024-04-14 14:03:02.960455+00	1354457
2024-04-14 14:03:00.104037+00	1354456
2024-04-14 14:02:56.904807+00	1354455
2024-04-14 14:02:53.642558+00	1354454
2024-04-14 14:02:50.945008+00	1354453
2024-04-14 14:02:48.273958+00	1354452
2024-04-14 14:02:45.489294+00	1354451
2024-04-14 14:02:42.596402+00	1354450
2024-04-14 14:02:39.938162+00	1354449
2024-04-14 14:02:37.015922+00	1354448
2024-04-14 14:02:33.41811+00	1354447
2024-04-14 14:02:30.20638+00	1354446
2024-04-14 14:02:27.120985+00	1354445
2024-04-14 14:02:24.185359+00	1354444
2024-04-14 14:02:19.683347+00	1354443
2024-04-14 14:02:17.107264+00	1354442
2024-04-14 14:02:14.495168+00	1354441
2024-04-14 14:02:11.812045+00	1354440
2024-04-14 14:02:08.573662+00	1354439
2024-04-14 14:02:05.327254+00	1354438
2024-04-14 14:02:05.316363+00	1354437
2024-04-14 14:02:02.2241+00	1354436
2024-04-14 14:01:59.317073+00	1354435
2024-04-14 14:01:55.908862+00	1354434
2024-04-14 14:01:52.55403+00	1354433
2024-04-14 14:01:49.75918+00	1354432
2024-04-14 14:01:45.127043+00	1354431
2024-04-14 14:01:42.534244+00	1354430
2024-04-14 14:01:39.967936+00	1354429
2024-04-14 14:01:37.019514+00	1354428
2024-04-14 14:01:33.929109+00	1354427
2024-04-14 14:01:31.084445+00	1354426
2024-04-14 14:01:28.199526+00	1354425
2024-04-14 14:01:28.181089+00	1354424
2024-04-14 14:01:25.12895+00	1354423
2024-04-14 14:01:21.955243+00	1354422
2024-04-14 14:01:19.097581+00	1354421
2024-04-14 14:01:16.238677+00	1354420
2024-04-14 14:01:12.942204+00	1354419
2024-04-14 14:01:09.897589+00	1354418
2024-04-14 14:01:07.067668+00	1354417
2024-04-14 14:01:04.147799+00	1354416
2024-04-14 14:01:01.014497+00	1354415
2024-04-14 14:00:55.355326+00	1354414
2024-04-14 14:00:52.314019+00	1354413
2024-04-14 14:00:52.304473+00	1354412
2024-04-14 14:00:48.871023+00	1354411
2024-04-14 14:00:45.662162+00	1354410
2024-04-14 14:00:40.18504+00	1354409
2024-04-14 14:00:37.432593+00	1354408
2024-04-14 14:00:37.414072+00	1354407
2024-04-14 14:00:33.9129+00	1354406
2024-04-14 14:00:30.448356+00	1354405
2024-04-14 14:00:27.858769+00	1354404
2024-04-14 14:00:24.095741+00	1354403
2024-04-14 14:00:20.112044+00	1354402
2024-04-14 14:00:16.073283+00	1354401
2024-04-14 14:00:12.484365+00	1354400
2024-04-14 14:00:10.237359+00	1354399
2024-04-14 14:00:06.87101+00	1354398
2024-04-14 14:00:00.391887+00	1354397
2024-04-14 13:59:57.02694+00	1354396
2024-04-14 13:59:54.274661+00	1354395
2024-04-14 13:59:51.394897+00	1354394
2024-04-14 13:59:48.439939+00	1354393
2024-04-14 13:59:45.701522+00	1354392
2024-04-14 13:59:43.009644+00	1354391
2024-04-14 13:59:40.440438+00	1354390
2024-04-14 13:59:37.735692+00	1354389
2024-04-14 13:59:35.199629+00	1354388
2024-04-14 13:59:32.401678+00	1354387
2024-04-14 13:59:29.563004+00	1354386
2024-04-14 13:59:26.485932+00	1354385
2024-04-14 13:59:21.50228+00	1354384
2024-04-14 13:59:19.159799+00	1354383
2024-04-14 13:59:14.781395+00	1354382
2024-04-14 13:59:12.425423+00	1354381
2024-04-14 13:59:09.66197+00	1354380
2024-04-14 13:59:08.482701+00	1354379
2024-04-14 13:59:08.45113+00	1354378
2024-04-14 13:59:04.87552+00	1354377
2024-04-14 13:59:00.93759+00	1354376
2024-04-14 13:58:57.624316+00	1354375
2024-04-14 13:58:51.583333+00	1354374
2024-04-14 13:58:48.778519+00	1354373
2024-04-14 13:58:44.560546+00	1354372
2024-04-14 13:58:44.086582+00	1354371
2024-04-14 13:58:41.338777+00	1354370
2024-04-14 13:58:41.331374+00	1354369
2024-04-14 13:58:38.151399+00	1354368
2024-04-14 13:58:32.518257+00	1354367
2024-04-14 13:58:29.844055+00	1354366
2024-04-14 13:58:27.377995+00	1354365
2024-04-14 13:58:24.744191+00	1354364
2024-04-14 13:58:21.668366+00	1354363
2024-04-14 13:58:18.51426+00	1354362
2024-04-14 13:58:15.420974+00	1354361
2024-04-14 13:58:11.04097+00	1354360
2024-04-14 13:58:10.298551+00	1354359
2024-04-14 13:58:10.292543+00	1354358
2024-04-14 13:58:07.070744+00	1354357
2024-04-14 13:58:03.3572+00	1354356
2024-04-14 13:58:00.045988+00	1354355
2024-04-14 13:57:56.656685+00	1354354
2024-04-14 13:57:53.715668+00	1354353
2024-04-14 13:57:51.081682+00	1354352
2024-04-14 13:57:47.847547+00	1354351
2024-04-14 13:57:42.490145+00	1354350
2024-04-14 13:57:42.484105+00	1354349
2024-04-14 13:57:39.076116+00	1354348
2024-04-14 13:57:35.836014+00	1354347
2024-04-14 13:57:32.92725+00	1354346
2024-04-14 13:57:27.635013+00	1354345
2024-04-14 13:57:24.893843+00	1354344
2024-04-14 13:57:22.174717+00	1354343
2024-04-14 13:57:19.262875+00	1354342
2024-04-14 13:57:16.48403+00	1354341
2024-04-14 13:57:15.210355+00	1354340
2024-04-14 13:57:11.449157+00	1354339
2024-04-14 13:57:06.13516+00	1354338
2024-04-14 13:57:03.574031+00	1354337
2024-04-14 13:57:00.651462+00	1354336
2024-04-14 13:56:57.671577+00	1354335
2024-04-14 13:56:54.530633+00	1354334
2024-04-14 13:56:51.696659+00	1354333
2024-04-14 13:56:48.563312+00	1354332
2024-04-14 13:56:45.558624+00	1354331
2024-04-14 13:56:42.913628+00	1354330
2024-04-14 13:56:40.275625+00	1354329
2024-04-14 13:56:37.302833+00	1354328
2024-04-14 13:56:34.669071+00	1354327
2024-04-14 13:56:31.710505+00	1354326
2024-04-14 13:56:28.64441+00	1354325
2024-04-14 13:56:25.874741+00	1354324
2024-04-14 13:56:22.651334+00	1354323
2024-04-14 13:56:19.294971+00	1354322
2024-04-14 13:56:15.200892+00	1354321
2024-04-14 13:56:15.180586+00	1354320
2024-04-14 13:56:11.162471+00	1354319
2024-04-14 13:56:07.116522+00	1354318
2024-04-14 13:56:04.013164+00	1354317
2024-04-14 13:56:00.875384+00	1354316
2024-04-14 13:55:56.089596+00	1354315
2024-04-14 13:55:53.519384+00	1354314
2024-04-14 13:55:50.993292+00	1354313
2024-04-14 13:55:47.816887+00	1354312
2024-04-14 13:55:47.79895+00	1354311
2024-04-14 13:55:44.775058+00	1354310
2024-04-14 13:55:41.882996+00	1354309
2024-04-14 13:55:36.127329+00	1354308
2024-04-14 13:55:33.481824+00	1354307
2024-04-14 13:55:31.206153+00	1354306
2024-04-14 13:55:28.71889+00	1354305
2024-04-14 13:55:25.972174+00	1354304
2024-04-14 13:55:21.133223+00	1354303
2024-04-14 13:55:18.702111+00	1354302
2024-04-14 13:55:16.410843+00	1354301
2024-04-14 13:55:13.630639+00	1354300
2024-04-14 13:55:10.981285+00	1354299
2024-04-14 13:55:08.069136+00	1354298
2024-04-14 13:55:04.597562+00	1354297
2024-04-14 13:55:01.976515+00	1354296
2024-04-14 13:54:59.269431+00	1354295
2024-04-14 13:54:56.805952+00	1354294
2024-04-14 13:54:53.873247+00	1354293
2024-04-14 13:54:50.892087+00	1354292
2024-04-14 13:54:46.093216+00	1354291
2024-04-14 13:54:43.648312+00	1354290
2024-04-14 13:54:41.250684+00	1354289
2024-04-14 13:54:36.595596+00	1354288
2024-04-14 13:54:34.381414+00	1354287
2024-04-14 13:54:32.027957+00	1354286
2024-04-14 13:54:29.606574+00	1354285
2024-04-14 13:54:25.134538+00	1354284
2024-04-14 13:54:22.747476+00	1354283
2024-04-14 13:54:20.194409+00	1354282
2024-04-14 13:54:17.668819+00	1354281
2024-04-14 13:54:14.809988+00	1354280
2024-04-14 13:54:11.774357+00	1354279
2024-04-14 13:54:09.145472+00	1354278
2024-04-14 13:54:06.641074+00	1354277
2024-04-14 13:54:03.564024+00	1354276
2024-04-14 13:54:00.453309+00	1354275
2024-04-14 13:53:57.80056+00	1354274
2024-04-14 13:53:54.919685+00	1354273
2024-04-14 13:53:50.308113+00	1354272
2024-04-14 13:53:48.020995+00	1354271
2024-04-14 13:53:45.29403+00	1354270
2024-04-14 13:53:41.037296+00	1354269
2024-04-14 13:53:38.669396+00	1354268
2024-04-14 13:53:36.283756+00	1354267
2024-04-14 13:53:33.758421+00	1354266
2024-04-14 13:53:31.237304+00	1354265
2024-04-14 13:53:28.726814+00	1354264
2024-04-14 13:53:26.314332+00	1354263
2024-04-14 13:53:23.806613+00	1354262
2024-04-14 13:53:19.288284+00	1354261
2024-04-14 13:53:16.519595+00	1354260
2024-04-14 13:53:13.266106+00	1354259
2024-04-14 13:53:10.668794+00	1354258
2024-04-14 13:53:08.140468+00	1354257
2024-04-14 13:53:05.741036+00	1354256
2024-04-14 13:53:01.147073+00	1354255
2024-04-14 13:52:58.605231+00	1354254
2024-04-14 13:52:56.12949+00	1354253
2024-04-14 13:52:53.093863+00	1354252
2024-04-14 13:52:48.755057+00	1354251
2024-04-14 13:52:46.479438+00	1354250
2024-04-14 13:52:43.854113+00	1354249
2024-04-14 13:52:41.036263+00	1354248
2024-04-14 13:52:37.831566+00	1354247
2024-04-14 13:52:37.809284+00	1354246
2024-04-14 13:52:31.919929+00	1354245
2024-04-14 13:52:29.414558+00	1354244
2024-04-14 13:52:26.93457+00	1354243
2024-04-14 13:52:22.135383+00	1354242
2024-04-14 13:52:19.898896+00	1354241
2024-04-14 13:52:17.576631+00	1354240
2024-04-14 13:52:14.652857+00	1354239
2024-04-14 13:52:12.281518+00	1354238
2024-04-14 13:52:08.972682+00	1354237
2024-04-14 13:52:08.966143+00	1354236
2024-04-14 13:52:08.956464+00	1354235
2024-04-14 13:52:08.949354+00	1354234
2024-04-14 13:52:08.942395+00	1354233
2024-04-14 13:52:08.931724+00	1354232
2024-04-14 13:52:00.708113+00	1354231
2024-04-14 13:52:00.702627+00	1354230
2024-04-14 13:52:00.692955+00	1354229
2024-04-14 13:52:00.68646+00	1354228
2024-04-14 13:52:00.674062+00	1354227
2024-04-14 13:52:00.667297+00	1354226
2024-04-14 13:52:00.659904+00	1354225
2024-04-14 13:52:00.641311+00	1354224
2024-04-14 13:52:00.630069+00	1354223
2024-04-14 13:52:00.614788+00	1354222
2024-04-14 13:52:00.606774+00	1354221
2024-04-14 13:52:00.590497+00	1354220
2024-04-14 13:52:00.581436+00	1354219
2024-04-14 13:52:00.484882+00	1354218
2024-04-14 13:52:00.287031+00	1354217
2024-04-14 13:52:00.203125+00	1354216
2024-04-14 13:51:59.91891+00	1354215
2024-04-14 13:51:59.806542+00	1354214
2024-04-14 13:51:59.721549+00	1354213
2024-04-14 13:51:59.569935+00	1354212
2024-04-14 13:51:51.922683+00	1354211
2024-04-14 13:51:51.911049+00	1354210
2024-04-14 13:51:51.909461+00	1354209
2024-04-14 13:51:51.902229+00	1354208
2024-04-14 13:51:51.901209+00	1354207
2024-04-14 13:51:51.89226+00	1354206
2024-04-14 13:51:51.87601+00	1354205
2024-04-14 13:51:51.869184+00	1354204
2024-04-14 13:51:51.858304+00	1354203
2024-04-14 13:51:51.840216+00	1354202
2024-04-14 13:51:51.835019+00	1354201
2024-04-14 13:51:51.829571+00	1354200
2024-04-14 13:51:51.828404+00	1354199
2024-04-14 13:51:51.811862+00	1354198
2024-04-14 13:51:51.807787+00	1354197
2024-04-14 13:51:51.802329+00	1354196
2024-04-14 13:51:51.79414+00	1354195
2024-04-14 13:51:51.77901+00	1354194
2024-04-14 13:51:51.770788+00	1354193
2024-04-14 13:51:41.342322+00	1354192
2024-04-14 13:51:41.33608+00	1354191
2024-04-14 13:51:41.311345+00	1354190
2024-04-14 13:51:41.299357+00	1354189
2024-04-14 13:51:41.292591+00	1354188
2024-04-14 13:51:41.281576+00	1354187
2024-04-14 13:51:41.262465+00	1354186
2024-04-14 13:51:41.254483+00	1354185
2024-04-14 13:51:41.248787+00	1354184
2024-04-14 13:51:41.238428+00	1354183
2024-04-14 13:51:41.225381+00	1354182
2024-04-14 13:51:41.213208+00	1354181
2024-04-14 13:51:41.212044+00	1354180
2024-04-14 13:51:41.198379+00	1354179
2024-04-14 13:51:41.188169+00	1354178
2024-04-14 13:51:41.183129+00	1354177
2024-04-14 13:51:41.165112+00	1354176
2024-04-14 13:51:41.156476+00	1354175
2024-04-14 13:51:29.947434+00	1354174
2024-04-14 13:51:29.934819+00	1354173
2024-04-14 13:51:29.916152+00	1354172
2024-04-14 13:51:29.909777+00	1354171
2024-04-14 13:51:29.905906+00	1354170
2024-04-14 13:51:29.898795+00	1354169
2024-04-14 13:51:29.886349+00	1354168
2024-04-14 13:51:29.878146+00	1354167
2024-04-14 13:51:29.866808+00	1354166
2024-04-14 13:51:29.850749+00	1354165
2024-04-14 13:51:29.838297+00	1354164
2024-04-14 13:51:29.832071+00	1354163
2024-04-14 13:51:29.810792+00	1354162
2024-04-14 13:51:29.80691+00	1354161
2024-04-14 13:51:21.733603+00	1354160
2024-04-14 13:51:21.709431+00	1354159
2024-04-14 13:51:21.696202+00	1354158
2024-04-14 13:51:21.691048+00	1354157
2024-04-14 13:51:21.690142+00	1354156
2024-04-14 13:51:21.680849+00	1354155
2024-04-14 13:51:21.668893+00	1354154
2024-04-14 13:51:21.661141+00	1354153
2024-04-14 13:51:21.651186+00	1354152
2024-04-14 13:51:21.641735+00	1354151
2024-04-14 13:51:21.631201+00	1354150
2024-04-14 13:51:21.624302+00	1354149
2024-04-14 13:51:21.617515+00	1354148
2024-04-14 13:51:21.601819+00	1354147
2024-04-14 13:51:21.596924+00	1354146
2024-04-14 13:51:21.585104+00	1354145
2024-04-14 13:51:21.572745+00	1354144
2024-04-14 13:51:13.489366+00	1354143
2024-04-14 13:51:13.482564+00	1354142
2024-04-14 13:51:13.469465+00	1354141
2024-04-14 13:51:13.468425+00	1354140
2024-04-14 13:51:13.448048+00	1354139
2024-04-14 13:51:13.431283+00	1354138
2024-04-14 13:51:13.420034+00	1354137
2024-04-14 13:51:13.412866+00	1354136
2024-04-14 13:51:13.393961+00	1354135
2024-04-14 13:51:13.383692+00	1354134
2024-04-14 13:51:13.374757+00	1354133
2024-04-14 13:51:13.366994+00	1354132
2024-04-14 13:51:13.355659+00	1354131
2024-04-14 13:51:13.354694+00	1354130
2024-04-14 13:51:13.346592+00	1354129
2024-04-14 13:51:00.492309+00	1354128
2024-04-14 13:51:00.479583+00	1354127
2024-04-14 13:51:00.467373+00	1354126
2024-04-14 13:51:00.455234+00	1354125
2024-04-14 13:51:00.427464+00	1354124
2024-04-14 13:51:00.419188+00	1354123
2024-04-14 13:51:00.404992+00	1354122
2024-04-14 13:51:00.398659+00	1354121
2024-04-14 13:51:00.386052+00	1354120
2024-04-14 13:51:00.372424+00	1354119
2024-04-14 13:51:00.361281+00	1354118
2024-04-14 13:50:52.051276+00	1354117
2024-04-14 13:50:52.034562+00	1354116
2024-04-14 13:50:52.022633+00	1354115
2024-04-14 13:50:52.021476+00	1354114
2024-04-14 13:50:51.997051+00	1354113
2024-04-14 13:50:51.984647+00	1354112
2024-04-14 13:50:51.97184+00	1354111
2024-04-14 13:50:51.959767+00	1354110
2024-04-14 13:50:51.943375+00	1354109
2024-04-14 13:50:51.932535+00	1354108
2024-04-14 13:50:51.915274+00	1354107
2024-04-14 13:50:51.90879+00	1354106
2024-04-14 13:50:43.428662+00	1354105
2024-04-14 13:50:43.427781+00	1354104
2024-04-14 13:50:43.409773+00	1354103
2024-04-14 13:50:43.392265+00	1354102
2024-04-14 13:50:43.381005+00	1354101
2024-04-14 13:50:43.366112+00	1354100
2024-04-14 13:50:43.356557+00	1354099
2024-04-14 13:50:43.344629+00	1354098
2024-04-14 13:50:43.33228+00	1354097
2024-04-14 13:50:43.312543+00	1354096
2024-04-14 13:50:43.302761+00	1354095
2024-04-14 13:50:43.29056+00	1354094
2024-04-14 13:50:34.372651+00	1354093
2024-04-14 13:50:34.132674+00	1354092
2024-04-14 13:50:33.705293+00	1354091
2024-04-14 13:50:33.508284+00	1354090
2024-04-14 13:50:33.267905+00	1354089
2024-04-14 13:50:33.10951+00	1354088
2024-04-14 13:50:32.969835+00	1354087
2024-04-14 13:50:32.899911+00	1354086
2024-04-14 13:50:32.772991+00	1354085
2024-04-14 13:50:32.64543+00	1354084
2024-04-14 13:50:32.376753+00	1354083
2024-04-14 13:50:32.049935+00	1354082
2024-04-14 13:50:31.769065+00	1354081
2024-04-14 13:50:23.90996+00	1354080
2024-04-14 13:50:23.883678+00	1354079
2024-04-14 13:50:23.882113+00	1354078
2024-04-14 13:50:23.86108+00	1354077
2024-04-14 13:50:23.846345+00	1354076
2024-04-14 13:50:23.824558+00	1354075
2024-04-14 13:50:23.816633+00	1354074
2024-04-14 13:50:23.80438+00	1354073
2024-04-14 13:50:23.795184+00	1354072
2024-04-14 13:50:23.782428+00	1354071
2024-04-14 13:50:23.755204+00	1354070
2024-04-14 13:50:16.26501+00	1354069
2024-04-14 13:50:16.251174+00	1354068
2024-04-14 13:50:16.241857+00	1354067
2024-04-14 13:50:16.226763+00	1354066
2024-04-14 13:50:16.21907+00	1354065
2024-04-14 13:50:16.203808+00	1354064
2024-04-14 13:50:16.18401+00	1354063
2024-04-14 13:50:16.176232+00	1354062
2024-04-14 13:50:16.167651+00	1354061
2024-04-14 13:50:08.729031+00	1354060
2024-04-14 13:50:08.712154+00	1354059
2024-04-14 13:50:08.701886+00	1354058
2024-04-14 13:50:08.692358+00	1354057
2024-04-14 13:50:08.680946+00	1354056
2024-04-14 13:50:08.666258+00	1354055
2024-04-14 13:50:08.644715+00	1354054
2024-04-14 13:50:08.634371+00	1354053
2024-04-14 13:50:08.622686+00	1354052
2024-04-14 13:50:08.601633+00	1354051
2024-04-14 13:50:08.584512+00	1354050
2024-04-14 13:49:56.925253+00	1354049
2024-04-14 13:49:56.919512+00	1354048
2024-04-14 13:49:56.90579+00	1354047
2024-04-14 13:49:56.897581+00	1354046
2024-04-14 13:49:56.884134+00	1354045
2024-04-14 13:49:56.873871+00	1354044
2024-04-14 13:49:56.852289+00	1354043
2024-04-14 13:49:56.833399+00	1354042
2024-04-14 13:49:56.819902+00	1354041
2024-04-14 13:49:56.807932+00	1354040
2024-04-14 13:49:56.797884+00	1354039
2024-04-14 13:49:56.780468+00	1354038
2024-04-14 13:49:56.769726+00	1354037
2024-04-14 13:49:48.74119+00	1354036
2024-04-14 13:49:48.729493+00	1354035
2024-04-14 13:49:48.72314+00	1354034
2024-04-14 13:49:48.692333+00	1354033
2024-04-14 13:49:48.678182+00	1354032
2024-04-14 13:49:48.667001+00	1354031
2024-04-14 13:49:48.65264+00	1354030
2024-04-14 13:49:48.638995+00	1354029
2024-04-14 13:49:48.60554+00	1354028
2024-04-14 13:49:48.587064+00	1354027
2024-04-14 13:49:48.561429+00	1354026
2024-04-14 13:49:41.096651+00	1354025
2024-04-14 13:49:41.07724+00	1354024
2024-04-14 13:49:41.050939+00	1354023
2024-04-14 13:49:41.013755+00	1354022
2024-04-14 13:49:40.996732+00	1354021
2024-04-14 13:49:40.991412+00	1354020
2024-04-14 13:49:40.97779+00	1354019
2024-04-14 13:49:40.96159+00	1354018
2024-04-14 13:49:32.861138+00	1354017
2024-04-14 13:49:32.821657+00	1354016
2024-04-14 13:49:32.792338+00	1354015
2024-04-14 13:49:32.762371+00	1354014
2024-04-14 13:49:32.738572+00	1354013
2024-04-14 13:49:26.721557+00	1354012
2024-04-14 13:49:26.699511+00	1354011
2024-04-14 13:49:26.675841+00	1354010
2024-04-14 13:40:50.136079+00	1354009
2024-04-14 13:40:45.628649+00	1354008
2024-04-14 13:40:42.017172+00	1354007
2024-04-14 13:40:40.823499+00	1354006
2024-04-14 13:40:37.727158+00	1354005
2024-04-14 13:40:33.264647+00	1354004
2024-04-14 13:40:29.096602+00	1354003
2024-04-14 13:40:25.197209+00	1354002
2024-04-14 13:40:21.523811+00	1354001
2024-04-14 13:40:21.500108+00	1354000
2024-04-14 13:40:17.402708+00	1353999
2024-04-14 13:40:13.247761+00	1353998
2024-04-14 13:40:10.035555+00	1353997
2024-04-14 13:40:06.998646+00	1353996
2024-04-14 13:40:03.768007+00	1353995
2024-04-14 13:40:03.744644+00	1353994
2024-04-14 13:40:00.194054+00	1353993
2024-04-14 13:39:57.379993+00	1353992
2024-04-14 13:39:53.487567+00	1353991
2024-04-14 13:39:50.495412+00	1353990
2024-04-14 13:39:47.084596+00	1353989
2024-04-14 13:39:43.499793+00	1353988
2024-04-14 13:39:43.480635+00	1353987
2024-04-14 13:39:39.752376+00	1353986
2024-04-14 13:39:36.265817+00	1353985
2024-04-14 13:39:32.104661+00	1353984
2024-04-14 13:39:29.054251+00	1353983
2024-04-14 13:39:25.792717+00	1353982
2024-04-14 13:39:24.542648+00	1353981
2024-04-14 13:39:20.506085+00	1353980
2024-04-14 13:39:16.573127+00	1353979
2024-04-14 13:39:13.039105+00	1353978
2024-04-14 13:39:09.878453+00	1353977
2024-04-14 13:39:07.024599+00	1353976
2024-04-14 13:39:05.539246+00	1353975
2024-04-14 13:39:01.292773+00	1353974
2024-04-14 13:38:56.96675+00	1353973
2024-04-14 13:38:52.778787+00	1353972
2024-04-14 13:38:48.658296+00	1353971
2024-04-14 13:38:46.634658+00	1353970
2024-04-14 13:38:46.616792+00	1353969
2024-04-14 13:38:40.508628+00	1353968
2024-04-14 13:38:40.489334+00	1353967
2024-04-14 13:38:36.981917+00	1353966
2024-04-14 13:38:33.490788+00	1353965
2024-04-14 13:38:30.257001+00	1353964
2024-04-14 13:38:26.486818+00	1353963
2024-04-14 13:38:23.403791+00	1353962
2024-04-14 13:38:20.153459+00	1353961
2024-04-14 13:38:18.479923+00	1353960
2024-04-14 13:38:18.452491+00	1353959
2024-04-14 13:38:12.927106+00	1353958
2024-04-14 13:38:08.888836+00	1353957
2024-04-14 13:38:05.342572+00	1353956
2024-04-14 13:38:00.959351+00	1353955
2024-04-14 13:38:00.938668+00	1353954
2024-04-14 13:37:56.937849+00	1353953
2024-04-14 13:37:52.904579+00	1353952
2024-04-14 13:37:49.494751+00	1353951
2024-04-14 13:37:46.286237+00	1353950
2024-04-14 13:37:43.594383+00	1353949
2024-04-14 13:37:41.972432+00	1353948
2024-04-14 13:37:38.312335+00	1353947
2024-04-14 13:37:33.651773+00	1353946
2024-04-14 13:37:30.503478+00	1353945
2024-04-14 13:37:26.22101+00	1353944
2024-04-14 13:37:26.191597+00	1353943
2024-04-14 13:37:21.634517+00	1353942
2024-04-14 13:37:18.069646+00	1353941
2024-04-14 13:37:15.010688+00	1353940
2024-04-14 13:37:11.958821+00	1353939
2024-04-14 13:37:08.407227+00	1353938
2024-04-14 13:37:06.908592+00	1353937
2024-04-14 13:37:03.895186+00	1353936
2024-04-14 13:36:59.667987+00	1353935
2024-04-14 13:36:55.974188+00	1353934
2024-04-14 13:36:52.378072+00	1353933
2024-04-14 13:36:48.695156+00	1353932
2024-04-14 13:36:48.661754+00	1353931
2024-04-14 13:36:44.632011+00	1353930
2024-04-14 13:36:41.3509+00	1353929
2024-04-14 13:36:38.202009+00	1353928
2024-04-14 13:36:32.495522+00	1353927
2024-04-14 13:36:29.050298+00	1353926
2024-04-14 13:36:29.039222+00	1353925
2024-04-14 13:36:25.871432+00	1353924
2024-04-14 13:36:22.61056+00	1353923
2024-04-14 13:36:19.256031+00	1353922
2024-04-14 13:36:15.213578+00	1353921
2024-04-14 13:36:11.030688+00	1353920
2024-04-14 13:36:09.799922+00	1353919
2024-04-14 13:36:05.933855+00	1353918
2024-04-14 13:35:59.978732+00	1353917
2024-04-14 13:35:56.823375+00	1353916
2024-04-14 13:35:53.236135+00	1353915
2024-04-14 13:35:49.376756+00	1353914
2024-04-14 13:35:49.356079+00	1353913
2024-04-14 13:35:46.242383+00	1353912
2024-04-14 13:35:43.594886+00	1353911
2024-04-14 13:35:40.073235+00	1353910
2024-04-14 13:35:36.32814+00	1353909
2024-04-14 13:35:30.62831+00	1353908
2024-04-14 13:35:27.74414+00	1353907
2024-04-14 13:35:25.131321+00	1353906
2024-04-14 13:35:22.248587+00	1353905
2024-04-14 13:35:18.88483+00	1353904
2024-04-14 13:35:15.240365+00	1353903
2024-04-14 13:35:11.992079+00	1353902
2024-04-14 13:35:11.981918+00	1353901
2024-04-14 13:35:07.694239+00	1353900
2024-04-14 13:35:03.306097+00	1353899
2024-04-14 13:34:59.186912+00	1353898
2024-04-14 13:34:55.831337+00	1353897
2024-04-14 13:34:53.126825+00	1353896
2024-04-14 13:34:49.47337+00	1353895
2024-04-14 13:34:45.713643+00	1353894
2024-04-14 13:34:42.285554+00	1353893
2024-04-14 13:34:39.155163+00	1353892
2024-04-14 13:34:35.756547+00	1353891
2024-04-14 13:34:32.129184+00	1353890
2024-04-14 13:34:28.383795+00	1353889
2024-04-14 13:34:24.507621+00	1353888
2024-04-14 13:34:24.488691+00	1353887
2024-04-14 13:34:20.301642+00	1353886
2024-04-14 13:34:17.579476+00	1353885
2024-04-14 13:34:14.062662+00	1353884
2024-04-14 13:34:10.318428+00	1353883
2024-04-14 13:34:04.675648+00	1353882
2024-04-14 13:34:04.654931+00	1353881
2024-04-14 13:34:01.260611+00	1353880
2024-04-14 13:33:57.309244+00	1353879
2024-04-14 13:33:53.594401+00	1353878
2024-04-14 13:33:50.203154+00	1353877
2024-04-14 13:33:49.133545+00	1353876
2024-04-14 13:33:45.901143+00	1353875
2024-04-14 13:33:42.072694+00	1353874
2024-04-14 13:33:38.95555+00	1353873
2024-04-14 13:33:36.210815+00	1353872
2024-04-14 13:33:32.574306+00	1353871
2024-04-14 13:33:32.555679+00	1353870
2024-04-14 13:33:26.709076+00	1353869
2024-04-14 13:33:26.607357+00	1353868
2024-04-14 13:33:22.572516+00	1353867
2024-04-14 13:33:19.273906+00	1353866
2024-04-14 13:33:16.046198+00	1353865
2024-04-14 13:33:12.161265+00	1353864
2024-04-14 13:33:09.321903+00	1353863
2024-04-14 13:33:06.266687+00	1353862
